"","wn","ro","pet","aet","snow","cond","bflow","netr","sm_lim"
"216",393.504645205633,44.0859308718975,11.6466082166653,4.54949075135331,0,0.7799875731164,1.14850695629756,36.2252214826583,1
"217",393.48705221651,14.2349263732326,19.5255301056293,7.5065831339326,0,1.23082859145211,1.18760771819458,61.0408490213133,1
"218",393.265590493576,5.68301167319805,35.6824515169147,14.2205100386308,0,1.19335259066565,1.09011894539999,110.484605114448,1
"219",393.131182511385,12.6169811974924,69.9610043858888,30.9512117460511,0,1.30869591141101,1.26795152186594,210.283769736852,1
"220",391.320602648933,6.12523343702232,102.665616771834,49.7185160031581,0,1.22767470661024,1.28516165775843,301.021052609388,1
"221",359.678275601429,0,129.80440756507,70.3116259274835,0,1.16255573315188,0.296760105456852,369.043840829661,1
"222",313.056789172394,0,124.551911047735,72.8643675948491,0,0.935260580798639,0.000381739571578434,346.570655465785,0.950372094095643
"223",284.522371765352,0,116.158870231652,67.9158732716441,0,0.91323456315038,2.77689941087805e-06,322.993329081678,0.792677214727704
"224",282.629913815369,0,92.9165774501763,52.8544547959432,0,0.949119967595093,2.45698733616528e-06,259.908624719111,0.781458822450654
"225",304.976158248203,0,56.9890691083956,31.3868089366565,0,0.79893291708606,4.83148444883684e-05,161.012147919471,0.913926196940312
"226",344.347138721198,0,31.5874430669611,14.9873026117741,0,0.64580656920353,0.0791697616003041,93.1007824979223,0.997263318213501
"227",389.10081997592,18.0847902824209,16.4783245458449,6.37321439250048,0,0.593727809380849,1.01313474760339,51.4452987189627,1
"228",393.506508396945,50.6638492846569,11.8828264042988,4.40125102009083,0,0.75502715295375,1.09074802560741,37.5547501443466,1
"229",393.492741081564,12.8966078521198,18.7469303742735,6.83013864980111,0,1.06979346501323,1.14342923970503,59.5647806209795,1
"230",393.488006291972,31.6519163504853,34.8963937792835,13.0357295306415,0,1.08296303496765,0.994430045455444,110.158159072207,1
"231",393.289511835533,17.5348133128441,68.1774670896073,28.8652484057874,0,1.19784292916429,1.21448259665986,207.654231062391,1
"232",386.662852135631,0,95.333448997908,46.4423813503353,0,1.08732982205007,1.17732987140333,279.085966063636,1
"233",388.773441792963,9.50689951047002,130.332811027908,71.4201417653533,0,1.17682083198399,1.31009208258044,369.306521074832,1
"234",356.250442508137,0,146.691081449408,89.075557292399,0,1.30664201359235,0.368477392774201,403.912657063627,1
"235",294.98859888804,0,128.367921068462,78.4160312352129,0,1.14054506181735,7.12912900414807e-05,352.675688264966,0.85433957166316
"236",289.785156012989,0,90.6941192692616,52.4671158539302,0,0.935205382478115,1.78402537436105e-05,252.448253112587,0.823874725964342
"237",329.289934635562,0,58.7766237121223,32.9647018224133,0,0.856063571400808,0.00405078154461434,165.237877898804,0.988184495294439
"238",381.091803882439,28.2662874043576,32.361164773988,15.635715980445,0,0.690412955735301,0.82452377974302,94.828578610562,1
"239",393.503090434551,99.7002054932287,16.2624009117347,6.8405835006412,0,0.614930097729738,1.07584835087672,49.5187162038583,1
"240",393.503962145072,64.3643278850054,11.4712807152688,4.77486378035337,0,0.809584423551686,1.16968183368332,35.014928411055,1
"241",393.504341032664,63.9895782980401,18.9192444770489,7.78697971892156,0,1.23855567340392,1.15793631833046,57.9549850090537,1
"242",393.505813080097,76.82460751923,39.0657955762494,16.2180141724727,0,1.44900755228432,1.00466063682934,119.471325044787,1
"243",392.684216663078,16.5601335782781,86.1622957995515,40.2890078607101,0,1.99699966334113,1.2992231434862,254.926221372981,1
"244",363.542310035814,0,105.978475961725,54.2592874682792,0,1.42386515235634,0.378700732805087,305.776149098375,1
"245",372.506734484937,0,115.563827942088,63.3486456755718,0,0.954857646122511,0.667758588478504,327.429750763733,1
"246",382.736075630471,0,119.345106016778,68.6284897394724,0,0.850468424829399,1.18970972572541,333.706195287709,1
"247",390.954242151414,74.5968830425294,113.606852570447,65.2347262219231,0,0.855340547887167,1.34425531268232,317.730366993041,1
"248",386.441229887254,0,90.1593852178508,50.3598749819407,0,0.867917105223044,1.41029389869969,253.952050729891,1
"249",382.619769136626,0,53.7621315869351,27.7163277448606,0,0.675207898411375,1.13823968607315,154.775176424109,1
"250",389.300530544022,17.0129570174081,29.293755003692,13.3369954875501,0,0.556403193633008,1.2174180923761,87.2843904073448,1
"251",393.503737312306,55.1354125898751,15.904599103676,6.52407567231776,0,0.590479836862248,1.12343378270829,48.7897729408024,1
"252",393.504419893904,55.3541232577871,11.5987666227491,4.67110204409975,0,0.780854080752518,1.15549161990271,35.750447935703,1
"253",393.505768361089,74.1371664917007,20.7261919904343,8.25886870176104,0,1.41374413579652,1.11368913714854,64.0997216564736,1
"254",393.080280289614,5.02224474026519,40.3716408763576,16.1544999927293,0,1.45264132172489,1.13669042863251,124.818592975289,1
"255",393.431392058394,44.3366026537058,74.6243138104409,32.0200018962629,0,1.38076954575994,1.17174823768441,226.321183344984,1
"256",390.94918868724,7.17389150697812,104.174797431995,51.30879932022,0,1.25743538010942,1.28437288191499,304.11280150221,1
"257",389.907217938587,4.74445066997396,128.916593961603,70.5859005925184,0,1.1476378666597,1.41007269186529,365.327927437848,1
"258",383.113317671854,0,128.846399540816,73.4345518558802,0,0.962606662228598,1.12287118047377,361.185865327787,1
"259",374.616508386953,0,110.889372962864,64.7961952976386,0,0.83818654380263,0.654242278981253,308.602696316404,1
"260",389.155225066226,0,80.4461554941558,45.0529012998613,0,0.725829891626527,1.47123581841283,226.448519198088,1
"261",393.09928316848,11.7975656094694,55.1438313444433,27.5807614306977,0,0.701423487251976,1.3593963015636,160.127656894104,1
"262",393.471632494337,35.908294191136,30.4038952719396,13.5590532999229,0,0.575011923182279,1.26097431728584,91.1241337707642,1
"263",393.505758909146,63.7793323096079,13.1259828482636,5.18210839502942,0,0.437931312801114,1.07804723940133,40.7392576748245,1
"264",393.507009952185,40.5569136509336,12.2692630516167,4.35038645304685,0,0.785143099964532,1.07519981316794,39.2979264559307,1
"265",393.508548625482,72.6205997374031,18.6050487854041,6.71038765950118,0,1.05576427972689,1.02750094096864,59.3010081422212,1
"266",393.498120324767,54.3288979262403,37.8497876563589,15.1842588173695,0,1.31565466876874,1.00205878335924,116.958159641548,1
"267",391.526599013616,3.66429383100234,77.3338090937983,34.9796559716313,0,1.61271313470296,1.29154179544773,230.973681891324,1
"268",376.540737186157,0,103.663541018883,51.8820739248768,0,1.29835308171364,0.717263310675191,301.077679118971,1
"269",343.620996270212,0,127.418600875598,69.4216584321952,0,1.13078105802577,0.0195022558952415,361.617291888401,1
"270",305.93761038576,0,126.205220782058,73.080529042813,0,0.94604595680381,9.57029763086733e-05,352.190584398739,0.919459661531372
"271",292.887662021064,0,113.25856715085,66.8170279074567,0,0.874258062912341,7.56136176340877e-06,314.343886625592,0.842266220179995
"272",275.575683053336,0,87.7314216477035,49.5221927021928,0,0.871032886646803,4.77537869758455e-07,245.447195727628,0.739641709472256
"273",270.792017481723,0,54.4238216063288,27.8201004359638,0,0.730512728987545,1.48090269723831e-07,155.706737599807,0.71128438882212
"274",290.2186028667,0,28.5182939775351,13.5483513919767,0,0.556796864896381,8.10445432627735e-06,83.8792446630894,0.82644417636414
"275",359.733203671586,58.758116677829,15.3299878809312,6.20952010027563,0,0.545953012625819,0.325321363419752,47.2649900282785,0.995837803468758
"276",393.512694767228,149.297930477018,11.6929442426826,3.83465509581041,0.949117956924098,0.667048865313964,0.898970546838432,38.3837488616957,1
